frame,latency_ms,jitter_ms,size_bytes,timestamp_unix
1115,53.3314,24.5581,38227,1770975042.025
1116,70.4408,17.1094,38299,1770975042.076
1117,55.5251,14.9157,38455,1770975042.095
1118,86.7312,31.2061,38591,1770975042.16
1119,60.6019,26.1292,38599,1770975042.167
1120,69.2995,8.6975,38799,1770975042.209
1121,67.9882,1.3113,38903,1770975042.241
1122,49.5009,18.4872,38943,1770975042.257
1123,66.8483,17.3473,38911,1770975042.307
1124,50.6322,16.2160,38579,1770975042.325
1125,109.3848,58.7525,38687,1770975042.417
1126,89.4341,19.9506,38567,1770975042.43
1127,64.8963,24.5378,38910,1770975042.439
1128,97.6262,32.7299,38891,1770975042.506
1129,83.8182,13.8080,38987,1770975042.525
1130,119.8509,36.0327,39067,1770975042.595
1131,105.6771,14.1737,39123,1770975042.615
1132,82.6976,22.9795,39403,1770975042.626
1133,120.8053,38.1076,39219,1770975042.698
1134,108.8314,11.9739,39169,1770975042.721
1135,82.5551,26.2764,39055,1770975042.728
1136,149.0018,66.4468,39019,1770975042.828
1137,131.0496,17.9522,39254,1770975042.844
1138,103.5192,27.5304,39159,1770975042.85
1139,167.0954,63.5762,39395,1770975042.947
1140,159.1051,7.9904,39119,1770975042.972
1141,133.2603,25.8448,38959,1770975042.98
1142,105.4032,27.8571,38583,1770975042.986
1143,143.0366,37.6334,38571,1770975043.057
1144,130.0471,12.9895,38559,1770975043.078
1145,105.1500,24.8971,38691,1770975043.087
1146,81.4068,23.7432,38603,1770975043.097
1147,86.0364,4.6296,38682,1770975043.135
1148,94.5666,8.5301,38726,1770975043.177
1149,73.6439,20.9227,38891,1770975043.19
1150,59.1459,14.4980,39263,1770975043.21
1151,67.3876,8.2417,39230,1770975043.251
1152,58.9321,8.4555,39359,1770975043.276
1153,64.9538,6.0217,39471,1770975043.316
1154,54.7640,10.1898,38935,1770975043.339
1155,56.5171,1.7531,37807,1770975043.375
1156,43.4813,13.0358,37779,1770975043.395
1157,54.8592,11.3778,38167,1770975043.44
1158,86.9923,32.1331,38535,1770975043.506
1159,69.2227,17.7696,38994,1770975043.522
1160,49.1817,20.0410,39131,1770975043.536
1161,75.1910,26.0093,38707,1770975043.597
1162,49.9940,25.1970,38499,1770975043.605
1163,62.1302,12.1362,38867,1770975043.651
1164,55.9878,6.1424,38955,1770975043.678
1165,54.0042,1.9836,37243,1770975043.71
1166,59.0041,4.9999,36867,1770975043.748
1167,47.9531,11.0509,37791,1770975043.77
1168,60.2295,12.2764,37418,1770975043.816
1169,49.3236,10.9060,36862,1770975043.839
1170,44.0369,5.2867,37347,1770975043.867
1171,77.5952,33.5584,37043,1770975043.935
1172,58.9328,18.6625,38063,1770975043.949
1173,82.2318,23.2990,38187,1770975044.006
1174,63.7658,18.4660,38639,1770975044.021
1175,54.0063,9.7594,38291,1770975044.045
1176,66.2777,12.2714,39655,1770975044.091
1177,63.2715,3.0062,39473,1770975044.122
1178,66.1190,2.8474,39891,1770975044.159
1179,51.5888,14.5302,40211,1770975044.178
1180,76.0863,24.4975,40231,1770975044.236
1181,56.2880,19.7983,40199,1770975044.25
1182,71.1668,14.8787,39987,1770975044.298
1183,60.7204,10.4463,39759,1770975044.321
1184,60.2548,0.4656,39907,1770975044.354
1185,57.0192,3.2356,39707,1770975044.384
1186,50.0634,6.9559,39603,1770975044.411
1187,50.0193,0.0441,39899,1770975044.445
1188,70.8838,20.8645,39915,1770975044.499
1189,50.1966,20.6871,40314,1770975044.512
1190,83.0691,32.8724,39955,1770975044.578
1191,60.1461,22.9230,40599,1770975044.589
1192,74.0671,13.9210,40471,1770975044.637
1193,62.6929,11.3742,40703,1770975044.659
1194,101.3315,38.6386,40669,1770975044.731
1195,77.3790,23.9525,40635,1770975044.74
1196,122.1349,44.7559,40683,1770975044.818
1197,110.2049,11.9300,40779,1770975044.84
1198,86.2298,23.9751,40799,1770975044.85
1199,97.2123,10.9825,40783,1770975044.895
1200,93.0536,4.1587,40918,1770975044.925
1201,64.5506,28.5029,40782,1770975044.93
1202,54.7314,9.8193,40983,1770975044.954
1203,66.3984,11.6670,40823,1770975045
1204,44.7512,21.6472,40987,1770975045.012
1205,89.4909,44.7397,41151,1770975045.092
1206,66.2863,23.2046,41143,1770975045.102
1207,76.4568,10.1705,41155,1770975045.146
1208,97.1010,20.6442,41087,1770975045.2
1209,81.9068,15.1942,41079,1770975045.219
1210,57.8423,24.0645,41039,1770975045.228
1211,120.7020,62.8598,40919,1770975045.324
1212,94.6684,26.0336,40707,1770975045.332
1213,141.2165,46.5481,40750,1770975045.412
1214,120.2652,20.9513,40779,1770975045.425
1215,94.0957,26.1695,40587,1770975045.432
1216,89.0749,5.0209,40743,1770975045.46
1217,98.0582,8.9834,40471,1770975045.503
1218,82.8640,15.1942,40539,1770975045.521
1219,58.0583,24.8058,40527,1770975045.53
1220,63.2119,5.1537,40627,1770975045.569
1221,40.9873,22.2247,40511,1770975045.58
1222,85.0120,44.0247,40963,1770975045.658
1223,82.8059,2.2061,40911,1770975045.689
1224,108.1197,25.3139,41151,1770975045.748
1225,81.1229,26.9969,40931,1770975045.755
1226,53.0713,28.0516,41187,1770975045.761
1227,87.5165,34.4453,41146,1770975045.829
1228,84.1889,3.3276,41327,1770975045.859
1229,59.1860,25.0030,40983,1770975045.868
1230,51.0480,8.1379,41079,1770975045.893
1231,61.8956,10.8476,40862,1770975045.938
1232,59.5539,2.3417,40963,1770975045.969
1233,64.2219,4.6680,40919,1770975046.007
1234,87.1909,22.9690,40907,1770975046.064
1235,62.1853,25.0056,40743,1770975046.073
1236,46.1135,16.0718,40767,1770975046.091
1237,63.0908,16.9773,41175,1770975046.141
1238,56.1366,6.9542,41022,1770975046.168
1239,70.9481,14.8115,40955,1770975046.216
1240,60.5967,10.3514,40950,1770975046.239
1241,77.2188,16.6221,41027,1770975046.289
1242,53.8855,23.3333,40986,1770975046.299
1243,49.7375,4.1480,40883,1770975046.328
1244,48.3568,1.3807,40515,1770975046.36
1245,54.2190,5.8622,40367,1770975046.399
1246,61.2423,7.0233,40275,1770975046.44
1247,60.0502,1.1921,40475,1770975046.472
1248,53.9200,6.1302,40851,1770975046.499
1249,59.0708,5.1508,41203,1770975046.538
1250,59.0308,0.0401,41031,1770975046.572
1251,53.0138,6.0170,41059,1770975046.599
1252,48.4204,4.5934,40794,1770975046.629
1253,62.0489,13.6285,40843,1770975046.676
1254,48.0559,13.9930,40759,1770975046.696
1255,57.8747,9.8188,40558,1770975046.739
1256,44.2812,13.5934,40131,1770975046.759
1257,67.3356,23.0544,40266,1770975046.816
1258,44.5993,22.7363,40015,1770975046.827
1259,52.0787,7.4794,39639,1770975046.868
1260,62.5300,10.4513,39703,1770975046.912
1261,65.5072,2.9771,39663,1770975046.949
1262,62.5546,2.9526,39682,1770975046.979
1263,79.4368,16.8822,39887,1770975047.029
1264,55.0559,24.3809,39971,1770975047.038
1265,95.3889,40.3330,39595,1770975047.112
1266,140.3468,44.9579,39543,1770975047.191
1267,128.8898,11.4570,39711,1770975047.213
1268,100.6927,28.1971,39919,1770975047.218
1269,105.9864,5.2936,39835,1770975047.257
1270,166.3966,60.4103,40182,1770975047.351
1271,144.4919,21.9047,40111,1770975047.363
1272,114.7609,29.7310,40487,1770975047.367
1273,87.1131,27.6477,40471,1770975047.373
1274,112.1266,25.0134,40591,1770975047.432
1275,118.7215,6.5949,40693,1770975047.472
1276,105.7558,12.9657,40627,1770975047.493
1277,76.7369,29.0189,40587,1770975047.498
1278,123.1520,46.4151,40607,1770975047.578
1279,100.9767,22.1753,40731,1770975047.589
1280,71.8195,29.1572,40662,1770975047.593
1281,113.3459,41.5263,40823,1770975047.668
1282,92.2306,21.1153,40822,1770975047.68
1283,69.8113,22.4192,40939,1770975047.691
1284,105.1056,35.2943,41178,1770975047.76
1285,81.6925,23.4132,41218,1770975047.77
1286,53.3144,28.3780,41246,1770975047.776
1287,82.5567,29.2423,41315,1770975047.839
1288,62.9027,19.6540,41475,1770975047.853
1289,113.2736,50.3709,41542,1770975047.937
1290,88.9688,24.3049,41750,1770975047.946
1291,117.9581,28.9893,41651,1770975048.009
1292,114.9678,2.9902,41811,1770975048.039
1293,91.0499,23.9179,41791,1770975048.049
1294,117.2826,26.2327,41679,1770975048.109
1295,96.1814,21.1012,41607,1770975048.122
1296,71.3906,24.7908,41846,1770975048.131
1297,104.9387,33.5481,41935,1770975048.198
1298,80.9910,23.9477,42083,1770975048.208
1299,83.8492,2.8582,42019,1770975048.244
1300,84.8198,0.9706,42055,1770975048.279
1301,63.6909,21.1289,42123,1770975048.292
1302,56.1254,7.5655,42067,1770975048.318
1303,57.0705,0.9451,42306,1770975048.353
1304,50.0488,7.0217,42291,1770975048.38
1305,74.9660,24.9171,42319,1770975048.438
1306,49.2420,25.7239,42439,1770975048.447
1307,89.4344,40.1924,42434,1770975048.521
1308,68.4676,20.9668,42214,1770975048.533
1309,81.7156,13.2480,42259,1770975048.58
1310,76.7426,4.9729,41647,1770975048.609
1311,56.1309,20.6118,41891,1770975048.622
1312,95.9973,39.8664,41299,1770975048.695
1313,90.6334,5.3639,42011,1770975048.723
1314,59.7293,30.9041,41655,1770975048.727
1315,89.8867,30.1573,41767,1770975048.791
1316,76.4956,13.3910,42118,1770975048.811
1317,69.2422,7.2534,41827,1770975048.837
1318,88.9306,19.6884,42266,1770975048.891
1319,65.8343,23.0963,41983,1770975048.901
1320,70.0839,4.2496,42019,1770975048.939
1321,75.0914,5.0075,41899,1770975048.978
1322,56.2613,18.8301,42163,1770975048.993
1323,82.4599,26.1986,41911,1770975049.053
1324,69.1779,13.2821,42115,1770975049.073
1325,84.0786,14.9007,42158,1770975049.121
1326,75.1674,8.9111,42075,1770975049.147
1327,62.2585,12.9089,42314,1770975049.168
1328,53.1070,9.1515,42243,1770975049.192
1329,46.0403,7.0667,42127,1770975049.218
1330,53.0450,7.0047,41995,1770975049.259
1331,50.3497,2.6953,41991,1770975049.29
1332,46.7770,3.5727,41883,1770975049.32
1333,60.4594,13.6824,41607,1770975049.368
1334,46.9956,13.4637,41926,1770975049.388
1335,55.1560,8.1604,41831,1770975049.43
1336,49.1257,6.0303,41663,1770975049.458
1337,46.5605,2.5651,41874,1770975049.489
1338,65.0017,18.4412,41827,1770975049.541
1339,67.2908,2.2891,41731,1770975049.577
1340,66.0388,1.2519,41511,1770975049.609
1341,70.1146,4.0758,41766,1770975049.647
1342,77.0512,6.9366,41711,1770975049.687
1343,85.1264,8.0752,41779,1770975049.729
1344,64.7492,20.3772,41835,1770975049.742
1345,88.5613,23.8121,41827,1770975049.8
1346,66.5088,22.0525,42003,1770975049.811
1347,61.9473,4.5614,41766,1770975049.84
1348,53.4647,8.4827,42079,1770975049.866
1349,52.8748,0.5898,41779,1770975049.898
1350,58.8031,5.9283,42023,1770975049.937
1351,55.0368,3.7663,42003,1770975049.967
1352,65.5558,10.5190,42203,1770975050.012
1353,56.5782,8.9777,41699,1770975050.037
1354,83.5598,26.9816,41883,1770975050.097
1355,62.7003,20.8595,41515,1770975050.11
1356,60.1943,2.5060,41903,1770975050.141
1357,43.2703,16.9239,41563,1770975050.158
1358,60.2174,16.9470,41882,1770975050.208
1359,50.0875,10.1299,41611,1770975050.232
1360,52.5331,2.4457,41879,1770975050.268
1361,63.9005,11.3673,41898,1770975050.313
1362,54.9746,8.9259,42094,1770975050.338
1363,50.3476,4.6270,41922,1770975050.367
1364,59.4807,9.1331,41854,1770975050.41
1365,52.8069,6.6738,42151,1770975050.438
1366,61.3689,8.5621,41947,1770975050.48
1367,67.5392,6.1703,42295,1770975050.52
1368,91.9700,24.4308,42079,1770975050.578
1369,78.7225,13.2475,42230,1770975050.598
1370,55.0032,23.7193,41871,1770975050.608
1371,74.2028,19.1996,41887,1770975050.661
1372,51.0404,23.1624,41863,1770975050.671
1373,96.4699,45.4295,41395,1770975050.75
1374,93.4024,3.0675,41298,1770975050.781
1375,80.2259,13.1764,41095,1770975050.801
1376,117.7690,37.5431,40963,1770975050.872
1377,107.8954,9.8736,41058,1770975050.896
1378,87.7674,20.1280,40982,1770975050.909
1379,125.8333,38.0659,40863,1770975050.981
1380,142.4453,16.6121,40755,1770975051.032
1381,133.5926,8.8527,40627,1770975051.057
1382,104.1892,29.4034,40391,1770975051.061
1383,180.1102,75.9211,40459,1770975051.171
1384,155.6361,24.4741,40423,1770975051.181
1385,133.7779,21.8582,40435,1770975051.192
1386,116.8861,16.8917,40507,1770975051.209
1387,146.0352,29.1491,40431,1770975051.272
1388,151.1607,5.1255,40254,1770975051.311
1389,128.2675,22.8932,40414,1770975051.322
1390,103.7712,24.4963,40663,1770975051.331
1391,75.0909,28.6803,40359,1770975051.336
1392,81.9373,6.8464,40411,1770975051.376
1393,75.5899,6.3474,40295,1770975051.403
1394,56.7956,18.7943,40282,1770975051.418
1395,48.2254,8.5702,40323,1770975051.443
1396,71.4893,23.2639,40275,1770975051.5
1397,113.0891,41.5998,40107,1770975051.575
1398,86.0682,27.0209,39975,1770975051.581
1399,139.0469,52.9788,39903,1770975051.668
1400,127.8934,11.1535,39778,1770975051.691
1401,102.9966,24.8969,39494,1770975051.7
1402,151.0010,48.0044,39531,1770975051.783
1403,125.0350,25.9659,39427,1770975051.791
1404,101.6631,23.3719,39519,1770975051.801
1405,114.8667,13.2036,39087,1770975051.848
1406,143.0011,28.1343,39451,1770975051.91
1407,113.5225,29.4785,39102,1770975051.914
1408,88.5627,24.9598,39294,1770975051.923
1409,80.3282,8.2345,38795,1770975051.948
1410,106.3344,26.0062,39090,1770975052.008
1411,83.8618,22.4726,38575,1770975052.019
1412,58.8598,25.0020,38799,1770975052.028
1413,45.9008,12.9590,38671,1770975052.049
1414,100.4860,54.5852,39167,1770975052.139
1415,131.5234,31.0373,38559,1770975052.203
1416,113.9636,17.5598,38794,1770975052.22
1417,86.9260,27.0376,38507,1770975052.226
1418,61.7278,25.1982,38731,1770975052.234
1419,82.3505,20.6227,38551,1770975052.288
1420,75.0163,7.3342,38567,1770975052.314
1421,54.2068,20.8094,38451,1770975052.327
1422,52.1433,2.0635,38979,1770975052.358
1423,57.6096,5.4662,38706,1770975052.397
1424,40.5362,17.0734,39303,1770975052.414
1425,86.5669,46.0308,39135,1770975052.494
1426,67.4577,19.1092,39618,1770975052.509
1427,95.4638,28.0061,39214,1770975052.571
1428,90.2326,5.2311,39610,1770975052.599
1429,64.8599,25.3727,39327,1770975052.607
1430,57.0588,7.8011,39667,1770975052.634
1431,69.4711,12.4123,39323,1770975052.68
1432,46.4518,23.0193,39675,1770975052.691
1433,60.8840,14.4322,39131,1770975052.738
1434,48.8317,12.0523,39751,1770975052.76
1435,94.3496,45.5179,39546,1770975052.839
1436,66.9904,27.3592,39579,1770975052.845
1437,111.0926,44.1022,39710,1770975052.923
1438,87.5583,23.5343,39643,1770975052.933
1439,64.6858,22.8724,39791,1770975052.944
1440,112.5500,47.8642,39475,1770975053.025
1441,86.1368,26.4132,39599,1770975053.032
1442,79.1149,7.0219,39899,1770975053.059
1443,99.9653,20.8504,39790,1770975053.113
1444,77.6308,22.3346,39935,1770975053.125
1445,56.9904,20.6404,39647,1770975053.138
1446,59.6828,2.6925,40063,1770975053.174
1447,54.0693,5.6136,39631,1770975053.202
1448,64.4789,10.4096,39811,1770975053.247
1449,45.0933,19.3856,39519,1770975053.261
1450,70.9863,25.8930,39439,1770975053.321
1451,60.8718,10.1144,39439,1770975053.344
1452,55.1922,5.6796,39311,1770975053.372
1453,51.9450,3.2473,39315,1770975053.402
1454,45.4853,6.4597,39331,1770975053.43
1455,61.5740,16.0887,39059,1770975053.479
1456,51.8408,9.7332,39003,1770975053.502
1457,56.4210,4.5803,38987,1770975053.541
1458,44.4114,12.0096,39157,1770975053.563
1459,55.8550,11.4436,39083,1770975053.609
1460,70.8923,15.0373,39099,1770975053.658
1461,53.1514,17.7410,39279,1770975053.674
1462,59.0866,5.9352,39086,1770975053.713
1463,52.8245,6.2621,39286,1770975053.74
1464,57.4033,4.5788,39559,1770975053.778
1465,48.5711,8.8322,39559,1770975053.803
1466,53.4244,4.8532,39735,1770975053.841
1467,50.4878,2.9366,39695,1770975053.872
1468,46.7753,3.7124,39851,1770975053.901
1469,80.7755,34.0002,39891,1770975053.969
1470,55.4702,25.3053,39979,1770975053.978
1471,105.3102,49.8400,39899,1770975054.062
1472,80.7090,24.6012,39983,1770975054.071
1473,104.4641,23.7551,39907,1770975054.129
1474,85.0542,19.4099,40431,1770975054.143
1475,58.7153,26.3388,40239,1770975054.15
1476,74.1096,15.3942,40323,1770975054.199
1477,55.4390,18.6706,40179,1770975054.214
1478,89.1707,33.7317,40271,1770975054.281
1479,77.4355,11.7352,39922,1770975054.303
1480,140.1782,62.7427,40179,1770975054.399
1481,117.2392,22.9390,40027,1770975054.41
1482,92.8452,24.3940,40539,1770975054.419
1483,134.8219,41.9767,40275,1770975054.494
1484,116.0269,18.7950,40655,1770975054.509
1485,90.8318,25.1951,40379,1770975054.517
1486,109.6761,18.8444,40755,1770975054.57
1487,95.1617,14.5144,40455,1770975054.589
1488,76.0338,19.1278,40611,1770975054.603
1489,108.0589,32.0251,40631,1770975054.669
1490,85.0916,22.9673,40775,1770975054.681
1491,60.3397,24.7519,40426,1770975054.69
1492,97.1620,36.8223,40495,1770975054.76
1493,68.2068,28.9552,40467,1770975054.765
1494,110.1208,41.9140,40319,1770975054.841
1495,84.0647,26.0561,40327,1770975054.849
1496,55.9998,28.0650,40163,1770975054.854
1497,97.2993,41.2996,40530,1770975054.929
1498,77.3308,19.9685,40411,1770975054.944
1499,109.1108,31.7800,40683,1770975055.009
1500,100.1062,9.0046,40507,1770975055.034
1501,73.8785,26.2277,40962,1770975055.041
1502,139.2121,65.3336,40819,1770975055.14
1503,120.1863,19.0258,41179,1770975055.155
1504,97.5990,22.5873,41307,1770975055.166
1505,89.0737,8.5254,41663,1770975055.191
1506,126.0076,36.9339,41394,1770975055.261
1507,106.8695,19.1381,41551,1770975055.275
1508,88.7790,18.0905,41855,1770975055.29
1509,161.1807,72.4018,42027,1770975055.396
1510,138.1576,23.0231,41974,1770975055.407
1511,110.2474,27.9102,42071,1770975055.413
1512,149.1179,38.8706,42003,1770975055.485
1513,141.1412,7.9768,42071,1770975055.511
1514,143.0435,1.9023,42350,1770975055.547
1515,114.9158,28.1277,42459,1770975055.552
1516,107.9478,6.9680,42419,1770975055.579
1517,148.5748,40.6270,42403,1770975055.653
1518,122.5560,26.0189,42531,1770975055.661
1519,92.9008,29.6552,42591,1770975055.664
1520,62.6369,30.2639,42403,1770975055.668
1521,93.8740,31.2371,42539,1770975055.733
1522,86.6904,7.1836,42707,1770975055.759
1523,58.0499,28.6405,42791,1770975055.764
1524,86.7984,28.7485,42966,1770975055.826
1525,61.5644,25.2340,42915,1770975055.834
1526,67.4000,5.8355,42951,1770975055.874
1527,53.1790,14.2210,42991,1770975055.893
1528,95.9609,42.7818,43127,1770975055.969
1529,72.6526,23.3083,43026,1770975055.979
1530,51.5504,21.1022,43011,1770975055.992
1531,69.4954,17.9451,42822,1770975056.044
1532,55.4070,14.0884,42711,1770975056.063
1533,51.3709,4.0362,42931,1770975056.093
1534,67.4119,16.0410,42943,1770975056.143
1535,53.5243,13.8876,42675,1770975056.163
1536,97.9705,44.4462,42642,1770975056.241
1537,75.7515,22.2189,42573,1770975056.252
1538,133.4453,57.6937,42471,1770975056.344
1539,133.8801,0.4349,42567,1770975056.378
1540,104.8832,28.9969,42315,1770975056.383
1541,99.3624,5.5208,42394,1770975056.412
1542,103.3597,3.9973,42307,1770975056.449
1543,92.5090,10.8507,42387,1770975056.472
1544,67.0571,25.4519,42143,1770975056.48
1545,55.4147,11.6425,42298,1770975056.502
1546,70.3621,14.9474,42291,1770975056.551
1547,77.4286,7.0665,42210,1770975056.592
1548,80.9486,3.5200,42686,1770975056.629
1549,141.1777,60.2291,42358,1770975056.723
1550,124.7399,16.4378,42671,1770975056.74
1551,95.6137,29.1262,42531,1770975056.745
1552,146.4398,50.8261,43051,1770975056.829
1553,134.4340,12.0058,42751,1770975056.85
1554,105.4983,28.9357,42799,1770975056.855
1555,162.0362,56.5379,43139,1770975056.945
1556,136.5354,25.5008,42927,1770975056.953
1557,120.7192,15.8162,43119,1770975056.97
1558,106.2825,14.4367,43031,1770975056.989
1559,131.6097,25.3272,43146,1770975057.048
1560,112.5159,19.0938,43199,1770975057.062
1561,109.7858,2.7301,43215,1770975057.093
1562,86.2405,23.5453,43266,1770975057.103
1563,73.0870,13.1536,43299,1770975057.123
1564,85.1114,12.0244,43573,1770975057.169
1565,70.9791,14.1323,43623,1770975057.188
1566,63.0119,7.9672,43807,1770975057.213
1567,49.3939,13.6180,43595,1770975057.234
1568,54.8823,5.4884,43735,1770975057.273
1569,67.6718,12.7895,43659,1770975057.319
1570,55.8634,11.8084,43930,1770975057.34
1571,71.6240,15.7607,43755,1770975057.39
1572,46.9360,24.6880,43771,1770975057.399
1573,85.4409,38.5048,43719,1770975057.471
1574,63.4885,21.9524,43695,1770975057.482
1575,99.8819,36.3934,43639,1770975057.552
1576,84.7719,15.1100,43503,1770975057.571
1577,90.5356,5.7638,43346,1770975057.611
1578,109.1661,18.6305,43283,1770975057.663
1579,85.1202,24.0459,43095,1770975057.672
1580,71.6190,13.5012,42871,1770975057.692
1581,114.8205,43.2014,42750,1770975057.769
1582,91.1288,23.6917,42735,1770975057.779
1583,68.2421,22.8868,42835,1770975057.79
1584,74.1518,5.9097,42727,1770975057.829
1585,54.8260,19.3257,42827,1770975057.843
1586,75.8584,21.0323,42747,1770975057.898
1587,65.2962,10.5622,42955,1770975057.921
1588,51.2271,14.0691,42791,1770975057.941
1589,66.2153,14.9882,43047,1770975057.99
1590,154.6135,88.3982,43074,1770975058.112
1591,134.1817,20.4318,43043,1770975058.126
1592,211.1249,76.9432,43183,1770975058.236
1593,190.8400,20.2849,43311,1770975058.249
1594,162.0274,28.8126,43367,1770975058.254
1595,135.1485,26.8788,43238,1770975058.262
1596,164.0723,28.9237,43399,1770975058.324
1597,167.6993,3.6271,43199,1770975058.361
1598,142.8454,24.8539,43350,1770975058.37
1599,258.9819,116.1366,43199,1770975058.52
1600,230.2377,28.7442,43118,1770975058.525
1601,211.2052,19.0325,43027,1770975058.539
1602,192.1279,19.0773,42983,1770975058.553
1603,195.2710,3.1431,42715,1770975058.59
1604,180.8383,14.4327,42830,1770975058.61
1605,160.6846,20.1538,42691,1770975058.623
1606,137.7549,22.9297,43003,1770975058.634
1607,146.0001,8.2452,42971,1770975058.676
1608,140.0766,5.9235,42922,1770975058.704
1609,113.6196,26.4571,42751,1770975058.712
1610,89.7155,23.9041,42762,1770975058.721
1611,79.0019,10.7136,42551,1770975058.744
1612,93.5025,14.5006,42466,1770975058.792
1613,64.4751,29.0275,42283,1770975058.797
1614,59.8252,4.6499,42219,1770975058.826
1615,63.9942,4.1690,42287,1770975058.864
1616,79.5667,15.5725,41990,1770975058.913
1617,64.6441,14.9226,41963,1770975058.932
1618,101.9249,37.2808,41587,1770975059.004
1619,74.9931,26.9318,41627,1770975059.012
1620,144.0022,69.0091,41659,1770975059.115
1621,115.0308,28.9714,41683,1770975059.12
1622,88.0356,26.9952,41771,1770975059.126
1623,124.3925,36.3569,41767,1770975059.196
1624,111.3169,13.0756,41803,1770975059.217
1625,85.4146,25.9023,41659,1770975059.225
1626,148.0207,62.6061,41750,1770975059.321
1627,120.0588,27.9620,41459,1770975059.327
1628,98.7995,21.2593,41314,1770975059.34
1629,169.1713,70.3719,40919,1770975059.444
1630,146.2505,22.9208,40938,1770975059.455
1631,122.3702,23.8802,40783,1770975059.465
1632,100.3323,22.0380,40575,1770975059.477
1633,126.4307,26.0985,40291,1770975059.536
1634,123.0783,3.3524,40439,1770975059.566
1635,102.8206,20.2577,40286,1770975059.579
1636,79.0956,23.7250,40614,1770975059.589
1637,89.1016,10.0060,40399,1770975059.633
1638,104.7707,15.6691,40194,1770975059.683
1639,77.7953,26.9754,39771,1770975059.689
1640,58.1107,19.6846,39774,1770975059.703
1641,76.2708,18.1601,40103,1770975059.755
1642,63.3194,12.9514,40018,1770975059.776
1643,77.0860,13.7665,40071,1770975059.823
1644,52.9819,24.1041,39835,1770975059.832
1645,60.2384,7.2565,40250,1770975059.873
1646,47.2198,13.0186,40407,1770975059.894
1647,60.1740,12.9542,40231,1770975059.942
1648,58.1114,2.0626,40047,1770975059.973
1649,53.4422,4.6692,40103,1770975060.003
1650,52.0926,1.3497,39962,1770975060.035
1651,50.6957,1.3969,40003,1770975060.067
1652,58.2480,7.5524,39795,1770975060.108
1653,70.5891,12.3410,39999,1770975060.154
1654,74.5702,3.9811,39731,1770975060.192
1655,112.3760,37.8058,39839,1770975060.263
1656,89.0880,23.2880,39443,1770975060.273
1657,59.5639,29.5241,39371,1770975060.277
1658,92.5281,32.9642,39319,1770975060.344
1659,69.5686,22.9595,39542,1770975060.355
1660,74.4116,4.8430,39741,1770975060.395
1661,65.5749,8.8367,39671,1770975060.419
1662,99.8411,34.2662,39775,1770975060.487
1663,92.8011,7.0400,39771,1770975060.513
1664,65.2964,27.5047,39951,1770975060.519
1665,130.3236,65.0272,39738,1770975060.617
1666,107.4283,22.8953,39839,1770975060.629
1667,149.0426,41.6143,39654,1770975060.704
1668,147.7556,1.2870,39338,1770975060.736
1669,124.7993,22.9564,39335,1770975060.747
1670,98.6526,26.1467,39306,1770975060.754
1671,107.1548,8.5022,39495,1770975060.796
1672,111.1727,4.0178,39630,1770975060.834
1673,92.9437,18.2290,39287,1770975060.849
1674,65.0337,27.9100,39343,1770975060.855
1675,48.1679,16.8657,39199,1770975060.872
1676,63.6690,15.5010,39375,1770975060.921
1677,51.2526,12.4164,39251,1770975060.942
1678,66.1771,14.9245,39431,1770975060.991
1679,44.9843,21.1928,39359,1770975061.003
1680,55.2418,10.2575,39223,1770975061.047
1681,47.9329,7.3090,39419,1770975061.073
1682,56.1297,8.1968,39459,1770975061.115
1683,40.8771,15.2526,39699,1770975061.133
1684,73.6716,32.7945,39421,1770975061.2
1685,77.9023,4.2307,39847,1770975061.238
1686,56.7157,21.1866,39547,1770975061.25
1687,67.2405,10.5247,40151,1770975061.295
1688,52.9306,14.3099,39682,1770975061.315
1689,64.3890,11.4584,40147,1770975061.36
1690,64.4400,0.0510,39923,1770975061.394
1691,59.2525,5.1875,40350,1770975061.422
1692,67.1589,7.9064,40099,1770975061.463
1693,53.1988,13.9601,40227,1770975061.483
1694,62.9692,9.7704,40055,1770975061.526
1695,57.2324,5.7368,40270,1770975061.554
1696,71.2249,13.9925,39999,1770975061.602
1697,56.7515,14.4734,40397,1770975061.621
1698,78.2151,21.4636,40355,1770975061.676
1699,61.7130,16.5021,40535,1770975061.693
1700,98.8870,37.1740,40783,1770975061.763
1701,75.4156,23.4714,40922,1770975061.773
1702,65.8743,9.5413,40791,1770975061.797
1703,90.0021,24.1277,41111,1770975061.855
1704,73.3545,16.6476,40814,1770975061.872
1705,142.1976,68.8431,40822,1770975061.974
1706,122.0374,20.1602,40894,1770975061.988
1707,92.1304,29.9070,41003,1770975061.992
1708,112.5867,20.4563,40819,1770975062.046
1709,104.7173,7.8695,41167,1770975062.073
1710,79.8709,24.8463,41211,1770975062.082
1711,108.1200,28.2490,41479,1770975062.144
1712,92.0258,16.0942,41447,1770975062.161
1713,62.6554,29.3703,41790,1770975062.165
1714,127.6064,64.9509,41646,1770975062.264
1715,98.9392,28.6672,41891,1770975062.268
1716,98.8855,0.0536,41718,1770975062.301
1717,148.3147,49.4292,41862,1770975062.384
1718,126.3652,21.9495,41951,1770975062.395
1719,100.4722,25.8930,41903,1770975062.403
1720,150.2614,49.7892,41907,1770975062.486
1721,126.2870,23.9744,42171,1770975062.496
