frame,latency_ms,jitter_ms,size_bytes,timestamp_unix
174,105.3567,24.7722,43394,1770974710.57
175,82.9213,22.4354,43446,1770974710.581
176,96.0305,13.1092,43354,1770974710.628
177,91.7838,4.2467,43377,1770974710.657
178,68.6378,23.1459,43246,1770974710.668
179,65.4936,3.1443,43329,1770974710.698
180,71.7430,6.2494,43474,1770974710.738
181,52.0937,19.6493,43421,1770974710.752
182,87.0659,34.9722,43390,1770974710.821
183,66.2422,20.8237,43450,1770974710.833
184,92.2327,25.9905,43426,1770974710.893
185,78.1450,14.0877,43358,1770974710.912
186,65.1500,12.9950,43382,1770974710.933
187,68.1958,3.0458,43282,1770974710.97
188,55.1836,13.0122,43477,1770974710.99
189,74.6400,19.4564,43414,1770974711.043
190,52.8855,21.7545,43457,1770974711.054
191,113.4546,60.5690,43461,1770974711.149
192,91.6100,21.8446,43418,1770974711.16
193,117.0468,25.4369,43461,1770974711.219
194,111.9723,5.0745,43494,1770974711.248
195,89.6780,22.2943,43426,1770974711.26
196,96.9603,7.2823,43418,1770974711.3
197,75.1004,21.8599,43414,1770974711.312
198,77.6329,2.5325,43446,1770974711.349
199,77.4453,0.1876,43410,1770974711.382
200,98.9478,21.5025,43436,1770974711.437
201,78.3124,20.6354,43433,1770974711.449
202,74.6841,3.6283,43354,1770974711.479
203,84.0077,9.3236,43444,1770974711.522
204,61.7299,22.2778,43434,1770974711.534
205,80.6608,18.9309,43510,1770974711.586
206,60.5514,20.1094,43482,1770974711.599
207,49.2373,11.3142,43482,1770974711.621
208,54.0943,4.8571,43482,1770974711.66
209,50.0836,4.0107,43553,1770974711.69
210,46.9482,3.1354,43482,1770974711.721
211,91.2249,44.2767,43534,1770974711.799
212,67.7190,23.5059,43478,1770974711.809
213,84.2071,16.4881,43442,1770974711.86
214,69.0672,15.1398,43406,1770974711.878
215,47.4114,21.6558,43402,1770974711.89
216,95.8893,48.4779,43414,1770974711.972
217,70.0872,25.8021,43386,1770974711.98
218,127.1772,57.0900,43298,1770974712.072
219,110.2810,16.8962,43498,1770974712.089
220,95.3672,14.9138,43410,1770974712.108
221,102.4377,7.0705,43498,1770974712.149
222,92.7842,9.6536,43502,1770974712.173
223,67.7371,25.0471,43566,1770974712.182
224,86.1599,18.4228,43522,1770974712.234
225,68.1450,18.0149,43446,1770974712.25
226,99.9887,31.8437,43413,1770974712.315
227,81.0387,18.9500,43366,1770974712.33
228,98.2387,17.2000,43341,1770974712.381
229,94.1887,4.0500,43417,1770974712.411
230,65.8300,28.3587,43466,1770974712.416
231,72.1228,6.2928,43417,1770974712.456
232,61.2502,10.8726,43418,1770974712.479
233,65.0821,3.8319,43426,1770974712.516
234,64.0705,1.0116,43370,1770974712.549
235,54.2066,9.8639,43577,1770974712.573
236,59.1791,4.9725,43370,1770974712.612
237,53.1571,6.0220,43426,1770974712.639
238,54.7314,1.5743,43386,1770974712.676
239,45.9263,8.8050,43494,1770974712.701
240,81.7802,35.8539,43422,1770974712.77
241,53.6411,28.1391,43506,1770974712.776
242,101.7230,48.0819,43454,1770974712.858
243,79.8261,21.8968,43506,1770974712.87
244,121.9952,42.1691,43506,1770974712.947
245,104.3732,17.6220,43458,1770974712.963
246,79.2789,25.0943,43574,1770974712.971
247,125.6430,46.3641,43522,1770974713.051
248,98.6295,27.0135,43514,1770974713.058
249,73.3192,25.3103,43442,1770974713.066
250,109.3764,36.0572,43621,1770974713.136
251,87.6906,21.6858,43509,1770974713.148
252,68.0754,19.6152,43494,1770974713.162
253,104.2612,36.1857,43546,1770974713.232
254,79.3507,24.9104,43518,1770974713.241
255,96.8411,17.4904,43442,1770974713.292
256,99.9658,3.1247,43494,1770974713.329
257,77.0123,22.9535,43614,1770974713.34
258,52.3474,24.6649,43542,1770974713.349
259,80.9700,28.6226,43638,1770974713.411
260,57.7352,23.2348,43550,1770974713.421
261,102.9575,45.2223,43532,1770974713.501
262,80.5664,22.3911,43566,1770974713.512
263,73.3418,7.2246,43425,1770974713.538
264,78.1195,4.7777,43473,1770974713.576
265,59.1176,19.0020,43546,1770974713.591
266,60.2226,1.1051,43465,1770974713.626
267,72.1283,11.9057,43474,1770974713.672
268,55.7241,16.4042,43522,1770974713.689
269,93.0502,37.3261,43550,1770974713.759
270,78.9986,14.0517,43617,1770974713.78
271,58.0955,20.9031,43546,1770974713.793
272,71.3627,13.2673,43558,1770974713.84
273,54.0426,17.3202,43630,1770974713.857
274,67.5881,13.5455,43570,1770974713.905
275,68.1825,0.5944,43597,1770974713.939
276,65.2983,2.8841,43534,1770974713.971
277,102.9136,37.6153,43613,1770974714.042
278,76.9746,25.9390,43665,1770974714.05
279,133.0585,56.0839,43602,1770974714.14
280,121.0480,12.0106,43746,1770974714.162
281,99.0467,22.0013,43693,1770974714.174
282,138.7157,39.6690,43654,1770974714.247
283,114.6700,24.0457,43622,1770974714.257
284,85.7968,28.8732,43742,1770974714.262
285,119.2794,33.4826,43662,1770974714.329
286,95.8872,23.3922,43622,1770974714.339
287,98.3291,2.4419,43662,1770974714.375
288,89.3285,9.0005,43598,1770974714.4
289,106.4000,17.0715,43678,1770974714.451
290,84.6477,21.7524,43624,1770974714.463
291,64.1806,20.4670,43593,1770974714.476
292,131.1898,67.0092,43538,1770974714.577
293,106.2610,24.9288,43470,1770974714.586
294,105.3083,0.9527,43550,1770974714.619
295,92.2680,13.0403,43558,1770974714.64
296,78.0752,14.1928,43522,1770974714.659
297,71.2008,6.8743,43421,1770974714.686
298,49.8409,21.3599,43426,1770974714.698
299,55.7511,5.9102,43494,1770974714.738
300,60.5974,4.8463,43490,1770974714.776
301,47.9293,12.6681,43494,1770974714.797
302,56.8838,8.9545,43405,1770974714.841
303,40.2377,16.6461,43428,1770974714.857
304,67.0960,26.8583,43434,1770974714.917
305,45.1937,21.9023,43414,1770974714.929
306,60.0414,14.8478,43494,1770974714.978
307,56.2294,3.8121,43422,1770974715.007
308,58.7590,2.5296,43462,1770974715.044
309,59.2458,0.4869,43522,1770974715.078
310,47.4007,11.8451,43494,1770974715.1
311,70.2255,22.8248,43546,1770974715.157
312,58.9478,11.2777,43550,1770974715.179
313,71.1315,12.1837,43437,1770974715.225
314,62.0327,9.0988,43537,1770974715.249
315,58.2271,3.8056,43598,1770974715.279
316,48.3708,9.8562,43502,1770974715.303
317,80.9882,32.6173,43606,1770974715.37
318,65.5873,15.4009,43482,1770974715.388
319,58.1477,7.4396,43472,1770974715.414
320,60.1392,1.9915,43534,1770974715.449
321,52.7227,7.4165,43594,1770974715.475
322,59.3464,6.6237,43646,1770974715.515
323,70.0819,10.7355,43562,1770974715.559
324,52.6383,17.4437,43598,1770974715.576
325,61.1627,8.5244,43573,1770974715.618
326,47.8268,13.3359,43594,1770974715.638
327,61.3558,13.5291,43602,1770974715.685
328,51.1315,10.2243,43649,1770974715.708
329,60.0543,8.9228,43722,1770974715.75
330,63.1380,3.0837,43638,1770974715.787
331,105.2508,42.1128,43622,1770974715.863
332,82.7358,22.5151,43622,1770974715.875
333,109.6547,26.9189,43625,1770974715.935
334,100.7183,8.9364,43550,1770974715.959
335,77.4603,23.2580,43694,1770974715.969
336,103.9395,26.4792,43630,1770974716.029
337,82.7847,21.1549,43578,1770974716.041
338,64.0774,18.7073,43670,1770974716.056
339,57.5719,6.5055,43650,1770974716.084
340,44.5225,13.0494,43578,1770974716.104
341,52.0823,7.5598,43582,1770974716.145
342,60.1344,8.0521,43570,1770974716.187
343,52.4576,7.6768,43592,1770974716.213
344,63.0002,10.5426,43590,1770974716.257
345,55.2208,7.7794,43542,1770974716.283
346,64.1329,8.9121,43518,1770974716.325
347,59.0601,5.0728,43466,1770974716.353
348,108.1493,49.0892,43562,1770974716.436
349,81.0177,27.1316,43498,1770974716.442
350,123.1725,42.1548,43569,1770974716.518
351,102.1173,21.0552,43546,1770974716.53
352,79.5200,22.5973,43530,1770974716.541
353,110.4085,30.8886,43533,1770974716.605
354,96.4816,13.9270,43541,1770974716.625
355,70.9362,25.5454,43482,1770974716.633
356,63.5083,7.4279,43582,1770974716.659
357,78.0342,14.5259,43622,1770974716.707
358,64.8165,13.2177,43585,1770974716.728
359,71.2428,6.4263,43522,1770974716.768
360,76.2384,4.9956,43462,1770974716.807
361,66.1149,10.1235,43546,1770974716.83
362,80.0738,13.9589,43597,1770974716.877
363,66.2200,13.8538,43578,1770974716.897
364,68.2807,2.0607,43705,1770974716.933
365,105.2690,36.9883,43578,1770974717.003
366,81.3010,23.9680,43642,1770974717.013
367,114.3095,33.0086,43645,1770974717.08
368,106.8738,7.4358,43574,1770974717.106
369,82.9265,23.9472,43709,1770974717.116
370,77.2815,5.6450,43574,1770974717.144
371,93.7369,16.4554,43646,1770974717.194
372,75.3222,18.4147,43626,1770974717.209
373,51.6276,23.6945,43560,1770974717.219
374,85.0813,33.4537,43694,1770974717.286
375,62.2840,22.7973,43658,1770974717.297
376,88.7156,26.4316,43634,1770974717.357
377,76.7450,11.9705,43642,1770974717.379
378,80.3545,3.6094,43605,1770974717.416
379,58.5785,21.7760,43609,1770974717.428
380,54.6389,3.9396,43630,1770974717.458
381,68.0981,13.4592,43686,1770974717.505
382,97.4467,29.3486,43629,1770974717.568
383,73.2279,24.2188,43670,1770974717.577
384,108.2873,35.0595,43678,1770974717.646
385,87.1511,21.1363,43654,1770974717.659
386,103.1697,16.0186,43729,1770974717.709
387,93.2312,9.9385,43854,1770974717.733
388,64.1227,29.1085,43710,1770974717.738
389,108.3663,44.2436,43718,1770974717.816
390,83.0374,25.3289,43742,1770974717.824
391,60.1943,22.8431,43738,1770974717.835
392,108.8161,48.6219,43626,1770974717.917
393,79.9198,28.8963,43606,1770974717.922
394,118.7568,38.8370,43658,1770974717.995
395,116.0483,2.7084,43650,1770974718.025
396,100.0512,15.9972,43682,1770974718.043
397,124.4509,24.3998,43618,1770974718.101
398,114.9411,9.5098,43606,1770974718.125
399,90.1105,24.8306,43622,1770974718.134
400,139.2310,49.1204,43574,1770974718.217
401,109.8468,29.3841,43642,1770974718.222
402,87.9979,21.8489,43650,1770974718.233
403,116.2193,28.2214,43590,1770974718.295
404,121.1953,4.9760,43586,1770974718.334
405,93.7214,27.4739,43598,1770974718.34
406,97.2149,3.4935,43622,1770974718.377
407,100.5569,3.3419,43638,1770974718.414
408,86.5002,14.0567,43650,1770974718.433
409,74.9414,11.5588,43566,1770974718.455
410,72.1138,2.8276,43629,1770974718.486
411,58.0285,14.0853,43626,1770974718.505
412,57.3893,0.6392,43646,1770974718.538
413,45.6469,11.7424,43558,1770974718.561
414,57.4436,11.7967,43645,1770974718.606
415,51.1312,6.3124,43622,1770974718.633
416,46.5353,4.5960,43670,1770974718.663
417,67.1568,20.6215,43622,1770974718.718
418,101.9139,34.7571,43582,1770974718.786
419,85.6359,16.2780,43562,1770974718.803
420,64.4591,21.1768,43554,1770974718.815
421,112.3776,47.9186,43696,1770974718.897
422,87.2376,25.1400,43680,1770974718.905
423,133.0340,45.7964,43614,1770974718.985
424,129.9584,3.0756,43458,1770974719.015
425,105.1583,24.8001,43662,1770974719.024
426,150.2781,45.1198,43610,1770974719.103
427,130.2631,20.0150,43554,1770974719.117
428,103.9009,26.3622,43594,1770974719.125
429,119.9276,16.0267,43536,1770974719.175
430,102.8502,17.0774,43578,1770974719.192
431,91.0652,11.7850,43638,1770974719.214
432,69.0250,22.0401,43654,1770974719.225
433,71.3232,2.2981,43618,1770974719.261
434,72.1290,0.8059,43706,1770974719.296
435,66.1790,5.9500,43626,1770974719.324
436,76.2811,10.1020,43610,1770974719.368
437,67.9977,8.2834,43614,1770974719.393
438,88.0256,20.0279,43717,1770974719.447
439,72.1684,15.8572,43578,1770974719.465
440,64.8909,7.2775,43690,1770974719.492
441,85.1789,20.2880,43722,1770974719.545
442,63.7572,21.4217,43662,1770974719.557
443,103.4019,39.6447,43522,1770974719.63
444,76.0117,27.3902,43705,1770974719.636
445,89.9744,13.9627,43706,1770974719.685
446,107.4555,17.4811,43638,1770974719.736
447,85.7272,21.7283,43646,1770974719.748
448,60.4095,25.3177,43729,1770974719.757
449,73.6325,13.2229,43565,1770974719.803
450,50.2663,23.3662,43794,1770974719.815
451,83.6575,33.3912,43660,1770974719.883
452,53.9765,29.6810,43586,1770974719.887
453,105.2294,51.2528,43686,1770974719.972
454,91.2268,14.0026,43589,1770974719.992
455,117.0542,25.8274,43582,1770974720.051
456,103.1394,13.9148,43670,1770974720.071
457,82.4325,20.7069,43618,1770974720.084
458,117.1143,34.6818,43666,1770974720.152
459,87.9731,29.1412,43650,1770974720.156
460,63.6358,24.3373,43658,1770974720.165
461,102.8585,39.2227,43625,1770974720.238
462,86.1597,16.6988,43653,1770974720.255
463,72.7341,13.4256,43690,1770974720.276
464,100.4241,27.6899,43646,1770974720.337
465,94.1184,6.3057,43598,1770974720.364
466,71.8338,22.2845,43706,1770974720.376
467,103.3301,31.4963,43674,1770974720.441
468,82.4232,20.9069,43674,1770974720.454
469,96.5734,14.1501,43678,1770974720.502
470,106.1268,9.5534,43645,1770974720.545
471,82.9749,23.1519,43738,1770974720.555
472,69.2475,13.7274,43702,1770974720.575
473,80.5686,11.3211,43641,1770974720.62
474,60.6885,19.8801,43786,1770974720.634
475,120.1200,59.4316,43822,1770974720.727
476,92.6566,27.4634,43709,1770974720.734
477,142.1521,49.4955,43754,1770974720.816
478,132.1731,9.9790,43650,1770974720.84
479,104.3174,27.8556,43742,1770974720.846
480,168.6215,64.3041,43697,1770974720.944
481,158.6802,9.9413,43678,1770974720.967
482,134.3820,24.2982,43670,1770974720.976
483,114.4912,19.8908,43618,1770974720.99
484,160.5806,46.0894,43653,1770974721.07
485,139.6840,20.8967,43642,1770974721.082
486,115.9041,23.7799,43762,1770974721.092
487,99.3066,16.5975,43669,1770974721.109
488,102.0517,2.7452,43650,1770974721.145
489,123.9552,21.9035,43662,1770974721.201
490,96.6885,27.2667,43610,1770974721.207
491,70.9422,25.7463,43658,1770974721.215
492,114.6588,43.7167,43614,1770974721.293
493,93.6115,21.0474,43706,1770974721.306
494,75.2060,18.4054,43702,1770974721.321
495,102.2296,27.0236,43673,1770974721.382
496,81.8138,20.4158,43650,1770974721.395
497,69.8965,11.9174,43650,1770974721.417
498,117.3484,47.4520,43641,1770974721.498
499,93.3275,24.0209,43672,1770974721.507
500,108.1400,14.8125,43638,1770974721.555
501,103.0152,5.1248,43526,1770974721.583
502,84.9421,18.0731,43694,1770974721.599
503,72.6390,12.3031,43662,1770974721.621
504,68.6736,3.9654,43685,1770974721.651
505,49.4304,19.2432,43646,1770974721.665
506,77.3382,27.9078,43702,1770974721.726
507,61.1551,16.1831,43646,1770974721.743
508,135.5224,74.3673,43682,1770974721.851
509,114.0273,21.4951,43722,1770974721.863
510,162.7014,48.6741,43698,1770974721.946
511,146.7497,15.9516,43561,1770974721.963
512,122.9143,23.8354,43722,1770974721.973
513,96.9865,25.9278,43673,1770974721.981
514,120.8961,23.9096,43638,1770974722.039
515,111.9919,8.9042,43718,1770974722.063
516,88.4118,23.5801,43738,1770974722.073
517,156.2366,67.8248,43513,1770974722.174
518,131.3183,24.9183,43710,1770974722.183
519,109.0701,22.2483,43686,1770974722.194
520,122.8397,13.7696,43761,1770974722.242
521,100.1651,22.6746,43766,1770974722.253
522,104.3639,4.1988,43710,1770974722.291
523,80.8604,23.5035,43702,1770974722.301
524,59.3343,21.5261,43718,1770974722.313
525,74.0957,14.7614,43609,1770974722.361
526,49.8991,24.1966,43642,1770974722.371
527,81.0320,31.1329,43566,1770974722.436
528,61.8699,19.1622,43734,1770974722.45
529,90.7495,28.8796,43686,1770974722.513
530,70.8306,19.9189,43625,1770974722.527
531,72.6490,1.8184,43650,1770974722.563
532,60.5071,12.1419,43730,1770974722.585
533,53.9565,6.5506,43610,1770974722.611
534,42.2328,11.7238,43610,1770974722.633
535,65.3238,23.0911,43638,1770974722.69
536,47.0459,18.2779,43622,1770974722.705
537,61.9102,14.8642,43618,1770974722.754
538,58.0728,3.8373,43650,1770974722.784
539,59.6833,1.6105,43658,1770974722.82
540,51.6980,7.9854,43670,1770974722.845
541,53.7505,2.0525,43710,1770974722.881
542,70.6921,16.9415,43642,1770974722.932
543,69.1755,1.5166,43714,1770974722.964
544,103.3766,34.2011,43705,1770974723.032
545,81.2192,22.1574,43698,1770974723.043
546,115.0174,33.7982,43636,1770974723.11
547,109.0808,5.9366,43618,1770974723.138
548,86.2739,22.8069,43618,1770974723.149
549,77.7249,8.5490,43638,1770974723.174
550,72.3174,5.4076,43606,1770974723.203
551,49.2198,23.0975,43730,1770974723.213
552,78.6610,29.4411,43750,1770974723.276
553,52.9356,25.7254,43737,1770974723.283
554,88.6614,35.7258,43797,1770974723.353
555,65.6755,22.9859,43753,1770974723.363
556,102.2642,36.5887,43742,1770974723.433
557,106.1723,3.9082,43694,1770974723.47
558,119.7393,13.5670,43658,1770974723.517
559,96.6718,23.0675,43733,1770974723.528
560,72.7589,23.9129,43594,1770974723.538
561,73.0639,0.3049,43626,1770974723.572
562,57.7519,15.3120,43710,1770974723.591
563,52.9747,4.7772,43646,1770974723.619
564,59.0451,6.0704,43630,1770974723.659
565,53.2448,5.8002,43666,1770974723.687
566,64.1434,10.8986,43694,1770974723.731
567,59.5307,4.6127,43666,1770974723.76
568,75.6655,16.1347,43721,1770974723.81
569,74.6229,1.0426,43786,1770974723.842
570,67.9328,6.6900,43670,1770974723.869
571,86.0746,18.1417,43789,1770974723.921
572,62.6013,23.4733,43838,1770974723.931
573,100.8439,38.2426,43714,1770974724.003
574,84.4839,16.3600,43770,1770974724.022
575,61.3456,23.1383,43761,1770974724.033
576,78.3596,17.0140,43921,1770974724.083
577,69.4647,8.8949,43741,1770974724.109
578,70.8029,1.3382,43742,1770974724.144
579,54.5850,16.2179,43802,1770974724.161
580,69.7463,15.1613,43710,1770974724.21
581,54.7545,14.9918,43790,1770974724.229
582,58.5623,3.8078,43774,1770974724.267
583,57.9941,0.5682,43738,1770974724.3
584,55.6152,2.3789,43758,1770974724.332
585,69.7021,14.0870,43762,1770974724.38
586,55.1367,14.5655,43738,1770974724.399
587,93.2565,38.1198,43753,1770974724.471
588,66.5684,26.6881,43698,1770974724.478
589,102.7133,36.1450,43646,1770974724.548
590,90.0702,12.6431,43598,1770974724.568
591,91.0983,1.0281,43702,1770974724.603
592,83.7035,7.3948,43701,1770974724.629
593,66.9656,16.7379,43733,1770974724.646
594,86.6570,19.6915,43630,1770974724.7
595,59.9275,26.7296,43622,1770974724.707
596,100.2359,40.3085,43662,1770974724.781
597,78.0931,22.1429,43586,1770974724.792
598,129.7748,51.6818,43570,1770974724.878
599,138.8500,9.0752,43710,1770974724.922
600,108.3965,30.4534,43625,1770974724.925
601,75.4097,32.9869,43781,1770974724.927
602,124.3446,48.9349,43633,1770974725.009
603,103.9972,20.3474,43758,1770974725.023
604,84.2481,19.7492,43790,1770974725.037
605,124.9285,40.6804,43758,1770974725.111
606,110.8968,14.0316,43790,1770974725.131
607,87.7509,23.1459,43758,1770974725.141
608,145.6103,57.8594,43786,1770974725.233
609,117.4734,28.1370,43798,1770974725.238
610,92.6943,24.7791,43834,1770974725.247
611,140.2380,47.5438,43774,1770974725.328
612,117.2369,23.0012,43846,1770974725.339
613,94.8415,22.3954,43913,1770974725.35
614,131.6109,36.7694,43886,1770974725.421
615,107.5592,24.0517,43810,1770974725.431
616,83.7533,23.8059,43826,1770974725.441
617,118.2044,34.4510,43830,1770974725.509
618,96.1990,22.0053,43846,1770974725.521
619,74.1823,22.0168,43870,1770974725.532
620,86.2730,12.0907,43686,1770974725.578
621,64.9252,21.3478,43778,1770974725.59
622,59.3708,5.5544,43849,1770974725.618
623,58.6674,0.7033,43714,1770974725.651
624,43.3033,15.3642,43714,1770974725.669
625,62.2716,18.9683,43825,1770974725.722
626,66.2127,3.9411,43733,1770974725.76
627,59.5133,6.6993,43722,1770974725.787
628,66.7591,7.2458,43778,1770974725.828
629,52.5529,14.2062,43642,1770974725.847
630,53.3345,0.7815,43626,1770974725.881
631,56.1373,2.8028,43722,1770974725.917
632,57.5981,1.4608,43702,1770974725.952
