seq,rtt_ms,status,timestamp
290,53.879,OK,1770976556.837881
291,53.389,OK,1770976556.893019
292,54.038,OK,1770976556.949029
293,51.015,OK,1770976557.001929
294,54.127,OK,1770976557.058028
295,53.782,OK,1770976557.113864
296,61.329,OK,1770976557.176864
297,49.345,OK,1770976557.229063
298,55.102,OK,1770976557.285842
299,55.634,OK,1770976557.343365
300,56.690,OK,1770976557.401849
301,54.224,OK,1770976557.457890
302,54.188,OK,1770976557.513860
303,60.094,OK,1770976557.575848
304,55.212,OK,1770976557.634004
305,54.130,OK,1770976557.689948
306,58.072,OK,1770976557.749844
307,54.213,OK,1770976557.805966
308,54.365,OK,1770976557.862224
309,53.433,OK,1770976557.917945
310,53.039,OK,1770976557.972917
311,54.385,OK,1770976558.029184
312,53.928,OK,1770976558.085883
313,54.179,OK,1770976558.141886
314,53.406,OK,1770976558.197098
315,54.575,OK,1770976558.253893
316,52.997,OK,1770976558.308803
317,50.399,OK,1770976558.360873
318,55.027,OK,1770976558.417711
319,53.551,OK,1770976558.473071
320,54.427,OK,1770976558.529293
321,53.387,OK,1770976558.585026
322,54.341,OK,1770976558.641890
323,58.267,OK,1770976558.701879
324,55.343,OK,1770976558.758914
325,58.365,OK,1770976558.819004
326,63.168,OK,1770976558.883886
327,59.034,OK,1770976558.945907
328,53.205,OK,1770976559.000902
329,51.371,OK,1770976559.053994
330,56.777,OK,1770976559.112872
331,62.404,OK,1770976559.177007
332,48.831,OK,1770976559.228885
333,55.399,OK,1770976559.286011
334,56.419,OK,1770976559.344147
335,56.180,OK,1770976559.402036
336,57.061,OK,1770976559.460848
337,55.367,OK,1770976559.517901
338,60.011,OK,1770976559.579886
339,55.574,OK,1770976559.638947
340,57.208,OK,1770976559.697991
341,59.062,OK,1770976559.758950
342,59.057,OK,1770976559.820878
343,55.871,OK,1770976559.878278
344,58.553,OK,1770976559.939006
345,56.577,OK,1770976559.997891
346,57.638,OK,1770976560.057201
347,49.742,OK,1770976560.108936
348,57.194,OK,1770976560.167862
349,59.245,OK,1770976560.228856
350,56.358,OK,1770976560.286932
351,66.267,OK,1770976560.355021
352,54.770,OK,1770976560.412880
353,54.418,OK,1770976560.469010
354,88.284,OK,1770976560.559009
355,56.981,OK,1770976560.618900
356,58.179,OK,1770976560.678917
357,49.308,OK,1770976560.730010
358,59.793,OK,1770976560.791853
359,54.960,OK,1770976560.849910
360,55.054,OK,1770976560.906918
361,58.408,OK,1770976560.966970
362,56.158,OK,1770976561.024914
363,55.315,OK,1770976561.081951
364,54.112,OK,1770976561.137957
365,53.632,OK,1770976561.193262
366,55.834,OK,1770976561.250963
367,52.237,OK,1770976561.304964
368,55.157,OK,1770976561.362016
369,54.306,OK,1770976561.418040
370,61.791,OK,1770976561.481969
371,58.032,OK,1770976561.542920
372,75.295,OK,1770976561.620072
373,63.053,OK,1770976561.686114
374,57.861,OK,1770976561.747026
375,57.606,OK,1770976561.806909
376,56.327,OK,1770976561.864954
377,53.943,OK,1770976561.920848
378,51.469,OK,1770976561.973961
379,55.013,OK,1770976562.031081
380,52.210,OK,1770976562.084923
381,51.039,OK,1770976562.138040
382,52.974,OK,1770976562.192945
383,82.190,OK,1770976562.276852
384,49.357,OK,1770976562.329019
385,54.194,OK,1770976562.384981
386,55.158,OK,1770976562.441932
387,54.109,OK,1770976562.497942
388,58.118,OK,1770976562.557902
389,55.119,OK,1770976562.614901
390,60.170,OK,1770976562.676879
391,57.836,OK,1770976562.737919
392,60.160,OK,1770976562.800063
